"site","freq","mod","freqBin","amp"
"Florida","8.57Hz","box",103.714285714286,0.0176662406666667
"Florida","8.57Hz","box",104.142857142857,0.017602664
"Florida","8.57Hz","box",104.571428571429,0.0175373223333333
"Florida","8.57Hz","box",105,0.0174752656666667
"Florida","8.57Hz","box",105.428571428571,0.0174121533333333
"Florida","8.57Hz","box",105.857142857143,0.0173468036666667
"Florida","8.57Hz","box",106.285714285714,0.017287002
"Florida","8.57Hz","box",106.714285714286,0.017225066
"Florida","8.57Hz","box",107.142857142857,0.017164444
"Florida","8.57Hz","box",107.571428571429,0.0171042286666667
"Florida","8.57Hz","box",108,0.0170444486666667
"Florida","8.57Hz","box",108.428571428571,0.016984792
"Florida","8.57Hz","box",108.857142857143,0.0169263933333333
"Florida","8.57Hz","box",109.285714285714,0.0168683236666667
"Florida","8.57Hz","box",109.714285714286,0.016810383
"Florida","8.57Hz","box",110.142857142857,0.0167542553333333
"Florida","8.57Hz","box",110.571428571429,0.016696003
"Florida","8.57Hz","box",111,0.016640148
"Florida","8.57Hz","box",111.428571428571,0.016593176
"Florida","8.57Hz","box",111.857142857143,0.0165306576666667
"Florida","8.57Hz","box",112.285714285714,0.016475029
"Florida","8.57Hz","box",112.714285714286,0.0164195513333333
"Florida","8.57Hz","box",113.142857142857,0.016368476
"Florida","8.57Hz","box",113.571428571429,0.0163146543333333
"Florida","8.57Hz","box",114,0.0162609643333333
"Florida","8.57Hz","box",114.428571428571,0.0162111423333333
"Florida","8.57Hz","box",114.857142857143,0.0161594123333333
"Florida","8.57Hz","box",115.285714285714,0.016106486
"Florida","8.57Hz","box",115.714285714286,0.0160574586666667
"Florida","8.57Hz","box",116.142857142857,0.0160065406666667
"Florida","8.57Hz","box",116.571428571429,0.0159608216666667
"Florida","8.57Hz","box",117,0.0159135773333333
"Florida","8.57Hz","box",117.428571428571,0.015860847
"Florida","8.57Hz","box",117.857142857143,0.015811957
"Florida","8.57Hz","box",118.285714285714,0.0157666673333333
"Florida","8.57Hz","box",118.714285714286,0.0157177356666667
"Florida","8.57Hz","box",119.142857142857,0.0156696493333333
"Florida","8.57Hz","box",119.571428571429,0.0156244346666667
"Florida","8.57Hz","box",120,0.015577291
"Florida","8.57Hz","box",120.428571428571,0.0155314516666667
"Florida","8.57Hz","box",120.857142857143,0.015486617
"Florida","8.57Hz","box",121.285714285714,0.015441219
"Florida","8.57Hz","box",121.714285714286,0.0154005293333333
"Florida","8.57Hz","box",122.142857142857,0.01535288
"Florida","8.57Hz","box",122.571428571429,0.015305526
"Florida","8.57Hz","box",123,0.015271655
"Florida","8.57Hz","box",123.428571428571,0.0152216236666667
"Florida","8.57Hz","box",123.857142857143,0.0151803803333333
"Florida","8.57Hz","box",124.285714285714,0.015138174
"Florida","8.57Hz","box",124.714285714286,0.0150964256666667
"Florida","8.57Hz","box",125.142857142857,0.0150541233333333
"Florida","8.57Hz","box",125.571428571429,0.015010977
"Florida","8.57Hz","box",126,0.0149712693333333
"Florida","8.57Hz","box",126.428571428571,0.0149296876666667
"Florida","8.57Hz","box",126.857142857143,0.014891002
"Florida","8.57Hz","box",127.285714285714,0.0148489336666667
"Florida","8.57Hz","box",127.714285714286,0.014809877
"Florida","8.57Hz","box",128.142857142857,0.0147700196666667
"Florida","8.57Hz","box",128.571428571429,0.0147437093333333
"Florida","8.57Hz","box",129,0.0146940593333333
"Florida","8.57Hz","box",129.428571428571,0.014656131
"Florida","8.57Hz","box",129.857142857143,0.014617595
"Florida","8.57Hz","box",130.285714285714,0.014580309
"Florida","8.57Hz","box",130.714285714286,0.014543063
"Florida","8.57Hz","box",131.142857142857,0.0145054203333333
"Florida","8.57Hz","box",131.571428571429,0.0144725133333333
"Florida","8.57Hz","box",132,0.0144344293333333
"Florida","8.57Hz","box",132.428571428571,0.0143984743333333
"Florida","8.57Hz","box",132.857142857143,0.0143629223333333
"Florida","8.57Hz","box",133.285714285714,0.0143272473333333
"Florida","8.57Hz","box",133.714285714286,0.0142925016666667
"Florida","8.57Hz","box",134.142857142857,0.0142580543333333
"Florida","8.57Hz","box",134.571428571429,0.014223412
"Florida","8.57Hz","box",135,0.0141891883333333
"Florida","8.57Hz","box",135.428571428571,0.0141553106666667
"Florida","8.57Hz","box",135.857142857143,0.0141219073333333
"Florida","8.57Hz","box",136.285714285714,0.0140884156666667
"Florida","8.57Hz","box",136.714285714286,0.0140553833333333
"Florida","8.57Hz","box",137.142857142857,0.014016231
"Florida","8.57Hz","box",137.571428571429,0.0139903626666667
"Florida","8.57Hz","box",138,0.013957592
"Florida","8.57Hz","box",138.428571428571,0.013924278
"Florida","8.57Hz","box",138.857142857143,0.013893053
"Florida","8.57Hz","box",139.285714285714,0.0138623596666667
"Florida","8.57Hz","box",139.714285714286,0.0138304356666667
"Florida","8.57Hz","box",140.142857142857,0.0138000026666667
"Florida","8.57Hz","box",140.571428571429,0.0137688136666667
"Florida","8.57Hz","box",141,0.0137389266666667
"Florida","8.57Hz","box",141.428571428571,0.013708792
"Florida","8.57Hz","box",141.857142857143,0.013676423
"Florida","8.57Hz","box",142.285714285714,0.0136489426666667
"Florida","8.57Hz","box",142.714285714286,0.0136212443333333
"Florida","8.57Hz","box",143.142857142857,0.0135866106666667
"Florida","8.57Hz","box",143.571428571429,0.0135582436666667
"Florida","8.57Hz","box",144,0.0135316206666667
"Florida","8.57Hz","box",144.428571428571,0.0135021633333333
"Florida","8.57Hz","box",144.857142857143,0.0134756113333333
"Florida","8.57Hz","box",145.285714285714,0.0134466643333333
"Florida","8.57Hz","box",145.714285714286,0.0134177426666667
"Florida","8.57Hz","box",146.142857142857,0.013393863
"Florida","8.57Hz","box",146.571428571429,0.013366226
"Florida","8.57Hz","box",147,0.0133381163333333
"Florida","8.57Hz","box",147.428571428571,0.0133147706666667
"Florida","8.57Hz","box",147.857142857143,0.0132886906666667
"Florida","8.57Hz","box",148.285714285714,0.013265679
"Florida","8.57Hz","box",148.714285714286,0.0132136393333333
"Florida","8.57Hz","box",149.142857142857,0.0132014063333333
"Florida","8.57Hz","box",149.571428571429,0.0131776346666667
"Florida","8.57Hz","box",150,0.013151635
"Florida","8.57Hz","box",150.428571428571,0.0131289453333333
"Florida","8.57Hz","box",150.857142857143,0.013102267
"Florida","8.57Hz","box",151.285714285714,0.0130773263333333
"Florida","8.57Hz","box",151.714285714286,0.013051389
"Florida","8.57Hz","box",152.142857142857,0.0130282916666667
"Florida","8.57Hz","box",152.571428571429,0.0130038413333333
"Florida","8.57Hz","box",153,0.0129792363333333
"Florida","8.57Hz","box",153.428571428571,0.0129548173333333
"Florida","8.57Hz","box",153.857142857143,0.012931302
"Florida","8.57Hz","box",154.285714285714,0.0129071186666667
"Florida","8.57Hz","box",154.714285714286,0.0128838146666667
"Florida","8.57Hz","box",155.142857142857,0.0128605943333333
"Florida","8.57Hz","box",155.571428571429,0.012837246
"Florida","8.57Hz","box",156,0.0128143326666667
"Florida","8.57Hz","box",156.428571428571,0.0127916703333333
"Florida","8.57Hz","box",156.857142857143,0.0127689796666667
"Florida","8.57Hz","box",157.285714285714,0.012747298
"Florida","8.57Hz","box",157.714285714286,0.012724568
"Florida","8.57Hz","box",158.142857142857,0.0127027476666667
"Florida","8.57Hz","box",158.571428571429,0.012680864
"Florida","8.57Hz","box",159,0.0126592006666667
"Florida","8.57Hz","box",159.428571428571,0.0126378696666667
"Florida","8.57Hz","box",159.857142857143,0.012616457
"Florida","8.57Hz","box",160.285714285714,0.012595271
"Florida","8.57Hz","box",160.714285714286,0.0125746423333333
"Florida","8.57Hz","box",161.142857142857,0.0125536543333333
"Florida","8.57Hz","box",161.571428571429,0.0125337346666667
"Florida","8.57Hz","box",162,0.0125127996666667
"Florida","8.57Hz","box",162.428571428571,0.0124914776666667
"Florida","8.57Hz","box",162.857142857143,0.012474369
"Florida","8.57Hz","box",163.285714285714,0.0124516963333333
"Florida","8.57Hz","box",163.714285714286,0.0124340543333333
"Florida","8.57Hz","box",164.142857142857,0.0124133853333333
"Florida","8.57Hz","box",164.571428571429,0.012394777
"Florida","8.57Hz","box",165,0.0123738466666667
"Florida","8.57Hz","box",165.428571428571,0.0123542826666667
"Florida","8.57Hz","box",165.857142857143,0.0123376373333333
"Florida","8.57Hz","box",166.285714285714,0.0123165573333333
"Florida","8.57Hz","box",166.714285714286,0.0122988593333333
"Florida","8.57Hz","box",167.142857142857,0.012279488
"Florida","8.57Hz","box",167.571428571429,0.012260334
"Florida","8.57Hz","box",168,0.012241303
"Florida","8.57Hz","box",168.428571428571,0.0122260583333333
"Florida","8.57Hz","box",168.857142857143,0.0122083053333333
"Florida","8.57Hz","box",169.285714285714,0.0121900723333333
"Florida","8.57Hz","box",169.714285714286,0.012170616
"Florida","8.57Hz","box",170.142857142857,0.0121552913333333
"Florida","8.57Hz","box",170.571428571429,0.0121360043333333
"Florida","8.57Hz","box",171,0.012119348
"Florida","8.57Hz","box",171.428571428571,0.0121185753333333
"Florida","8.57Hz","box",171.857142857143,0.0120867076666667
"Florida","8.57Hz","box",172.285714285714,0.0120692746666667
"Florida","8.57Hz","box",172.714285714286,0.012051397
"Florida","8.57Hz","box",173.142857142857,0.0120374423333333
"Florida","8.57Hz","box",173.571428571429,0.0120204186666667
"Florida","8.57Hz","box",174,0.0120036763333333
"Florida","8.57Hz","box",174.428571428571,0.0119893163333333
"Florida","8.57Hz","box",174.857142857143,0.0119735916666667
"Florida","8.57Hz","box",175.285714285714,0.0119572496666667
"Florida","8.57Hz","box",175.714285714286,0.011942354
"Florida","8.57Hz","box",176.142857142857,0.011926888
"Florida","8.57Hz","box",176.571428571429,0.0119127103333333
"Florida","8.57Hz","box",177,0.0118986826666667
"Florida","8.57Hz","box",177.428571428571,0.011881483
"Florida","8.57Hz","box",177.857142857143,0.0118668986666667
"Florida","8.57Hz","box",178.285714285714,0.0118527283333333
"Florida","8.57Hz","box",178.714285714286,0.0118378866666667
"Florida","8.57Hz","box",179.142857142857,0.011823332
"Florida","8.57Hz","box",179.571428571429,0.011809094
"Florida","8.57Hz","box",180,0.0117949146666667
"Florida","8.57Hz","box",180.428571428571,0.0117809373333333
"Florida","8.57Hz","box",180.857142857143,0.011766933
"Florida","8.57Hz","box",181.285714285714,0.0117532553333333
"Florida","8.57Hz","box",181.714285714286,0.0117391593333333
"Florida","8.57Hz","box",182.142857142857,0.0117260443333333
"Florida","8.57Hz","box",182.571428571429,0.0117133103333333
"Florida","8.57Hz","box",183,0.011697517
"Florida","8.57Hz","box",183.428571428571,0.0116860346666667
"Florida","8.57Hz","box",183.857142857143,0.0116730143333333
"Florida","8.57Hz","box",184.285714285714,0.0116600626666667
"Florida","8.57Hz","box",184.714285714286,0.0116474046666667
"Florida","8.57Hz","box",185.142857142857,0.0116347426666667
"Florida","8.57Hz","box",185.571428571429,0.0116227146666667
"Florida","8.57Hz","box",186,0.0116107966666667
"Florida","8.57Hz","box",186.428571428571,0.0115986796666667
"Florida","8.57Hz","box",186.857142857143,0.0115855453333333
"Florida","8.57Hz","box",187.285714285714,0.011575599
"Florida","8.57Hz","box",187.714285714286,0.011562849
"Florida","8.57Hz","box",188.142857142857,0.0115514113333333
"Florida","8.57Hz","box",188.571428571429,0.011523316
"Florida","8.57Hz","box",189,0.0115279
"Florida","8.57Hz","box",189.428571428571,0.011516259
"Florida","8.57Hz","box",189.857142857143,0.01150567
"Florida","8.57Hz","box",190.285714285714,0.011495366
"Florida","8.57Hz","box",190.714285714286,0.0114838783333333
"Florida","8.57Hz","box",191.142857142857,0.01147614
"Florida","8.57Hz","box",191.571428571429,0.011449502
"Florida","8.57Hz","box",192,0.0114477736666667
"Florida","8.57Hz","box",192.428571428571,0.0114376703333333
"Florida","8.57Hz","box",192.857142857143,0.0114286973333333
"Florida","8.57Hz","box",193.285714285714,0.011416333
"Florida","8.57Hz","box",193.714285714286,0.0114073706666667
"Florida","8.57Hz","box",194.142857142857,0.0113969116666667
"Florida","8.57Hz","box",194.571428571429,0.011387095
"Florida","8.57Hz","box",195,0.0113765456666667
"Florida","8.57Hz","box",195.428571428571,0.011366102
"Florida","8.57Hz","box",195.857142857143,0.0113568076666667
"Florida","8.57Hz","box",196.285714285714,0.0113465113333333
"Florida","8.57Hz","box",196.714285714286,0.0113377863333333
"Florida","8.57Hz","box",197.142857142857,0.0113232636666667
"Florida","8.57Hz","box",197.571428571429,0.0113190926666667
"Florida","8.57Hz","box",198,0.0113092056666667
"Florida","8.57Hz","box",198.428571428571,0.0112992073333333
"Florida","8.57Hz","box",198.857142857143,0.0112906776666667
"Florida","8.57Hz","box",199.285714285714,0.011281855
"Florida","8.57Hz","box",199.714285714286,0.0112730366666667
"Florida","8.57Hz","box",200.142857142857,0.011264434
"Florida","8.57Hz","box",200.571428571429,0.0112555453333333
"Florida","8.57Hz","box",201,0.0112473016666667
"Florida","8.57Hz","box",201.428571428571,0.0112388243333333
"Florida","8.57Hz","box",201.857142857143,0.0112301636666667
"Florida","8.57Hz","box",202.285714285714,0.0112223613333333
"Florida","8.57Hz","box",202.714285714286,0.011214257
"Florida","8.57Hz","box",203.142857142857,0.011205952
"Florida","8.57Hz","box",203.571428571429,0.0111981213333333
"Florida","8.57Hz","box",204,0.0111904426666667
"Florida","8.57Hz","box",204.428571428571,0.0111827716666667
"Florida","8.57Hz","box",204.857142857143,0.011175082
"Florida","8.57Hz","box",205.285714285714,0.0111676233333333
"Florida","8.57Hz","box",205.714285714286,0.0111603756666667
"Florida","8.57Hz","box",206.142857142857,0.0111525653333333
"Florida","8.57Hz","box",206.571428571429,0.0111453863333333
"Florida","8.57Hz","box",207,0.011138278
"Florida","8.57Hz","box",207.428571428571,0.011130319
"Florida","8.57Hz","box",207.857142857143,0.0111230953333333
"Florida","8.57Hz","box",208.285714285714,0.011115473
"Florida","8.57Hz","box",208.714285714286,0.01111692
"Florida","8.57Hz","box",209.142857142857,0.0111056156666667
"Florida","8.57Hz","box",209.571428571429,0.0110979836666667
"Florida","8.57Hz","box",210,0.0110925776666667
"Florida","8.57Hz","box",210.428571428571,0.0110845956666667
"Florida","8.57Hz","box",210.857142857143,0.0110797013333333
"Florida","8.57Hz","box",211.285714285714,0.0110771426666667
"Florida","8.57Hz","box",211.714285714286,0.0110654933333333
"Florida","8.57Hz","box",212.142857142857,0.011059063
"Florida","8.57Hz","box",212.571428571429,0.011053267
"Florida","8.57Hz","box",213,0.0110487143333333
"Florida","8.57Hz","box",213.428571428571,0.011043193
"Florida","8.57Hz","box",213.857142857143,0.0110368376666667
"Florida","8.57Hz","box",214.285714285714,0.0110333786666667
"Florida","8.57Hz","box",214.714285714286,0.0110271303333333
"Florida","8.57Hz","box",215.142857142857,0.0110212126666667
"Florida","8.57Hz","box",215.571428571429,0.0110175586666667
"Florida","8.57Hz","box",216,0.0110119296666667
"Florida","8.57Hz","box",216.428571428571,0.011008768
"Florida","8.57Hz","box",216.857142857143,0.011002575
"Florida","8.57Hz","box",217.285714285714,0.010998601
"Florida","8.57Hz","box",217.714285714286,0.0109924543333333
"Florida","8.57Hz","box",218.142857142857,0.0109888693333333
"Florida","8.57Hz","box",218.571428571429,0.010983818
"Florida","8.57Hz","box",219,0.0109791736666667
"Florida","8.57Hz","box",219.428571428571,0.0109752666666667
"Florida","8.57Hz","box",219.857142857143,0.01097079
"Florida","8.57Hz","box",220.285714285714,0.010966696
"Florida","8.57Hz","box",220.714285714286,0.010962667
"Florida","8.57Hz","box",221.142857142857,0.01095876
"Florida","8.57Hz","box",221.571428571429,0.01095539
"Florida","8.57Hz","box",222,0.0109508856666667
"Florida","8.57Hz","box",222.428571428571,0.0109464946666667
"Florida","8.57Hz","box",222.857142857143,0.0109460183333333
"Florida","8.57Hz","box",223.285714285714,0.0109396656666667
"Florida","8.57Hz","box",223.714285714286,0.0109372703333333
"Florida","8.57Hz","box",224.142857142857,0.0109333823333333
"Florida","8.57Hz","box",224.571428571429,0.0109305413333333
"Florida","8.57Hz","box",225,0.0109268666666667
"Florida","8.57Hz","box",225.428571428571,0.010923701
"Florida","8.57Hz","box",225.857142857143,0.010921183
"Florida","8.57Hz","box",226.285714285714,0.0109179796666667
"Florida","8.57Hz","box",226.714285714286,0.0109155163333333
"Florida","8.57Hz","box",227.142857142857,0.0109126013333333
"Florida","8.57Hz","box",227.571428571429,0.0109100756666667
"Florida","8.57Hz","box",228,0.010907674
"Florida","8.57Hz","box",228.428571428571,0.0109049846666667
"Florida","8.57Hz","box",228.857142857143,0.010903247
"Florida","8.57Hz","box",229.285714285714,0.0109008733333333
"Florida","8.57Hz","box",229.714285714286,0.0108991046666667
"Florida","8.57Hz","box",230.142857142857,0.010896759
"Florida","8.57Hz","box",230.571428571429,0.010895028
"Florida","8.57Hz","box",231,0.0108932736666667
"Florida","8.57Hz","box",231.428571428571,0.0108843213333333
"Florida","8.57Hz","box",231.857142857143,0.010889738
"Florida","8.57Hz","box",232.285714285714,0.0108882846666667
"Florida","8.57Hz","box",232.714285714286,0.010887493
"Florida","8.57Hz","box",233.142857142857,0.0108847093333333
"Florida","8.57Hz","box",233.571428571429,0.010884135
"Florida","8.57Hz","box",234,0.0108831823333333
"Florida","8.57Hz","box",234.428571428571,0.010881024
"Florida","8.57Hz","box",234.857142857143,0.010879592
"Florida","8.57Hz","box",235.285714285714,0.010879074
