"lab","freq","mod","electrode","x","y","amplitude"
"Leipzig","15Hz","square","T7",-102.222,6.25929225512204e-15,1.03781266666667
"Leipzig","15Hz","square","TP7",-97.2188992087232,-31.5883351989959,0.275921333333333
"Leipzig","15Hz","square","CP5",-74.6864341197762,-28.669435963624,0.236224666666667
"Leipzig","15Hz","square","CP3",-49.0530364688705,-26.081962142133,0.248219666666667
"Leipzig","15Hz","square","CP1",-25.1418887118689,-25.1418887118689,0.262894
"Leipzig","15Hz","square","P1",-20.8116439038144,-51.5106262243124,0.322518866666667
"Leipzig","15Hz","square","P3",-41.9542731897285,-51.8092126664904,0.3384406
"Leipzig","15Hz","square","P5",-62.8929681582845,-54.6720231218949,0.373722666666667
"Leipzig","15Hz","square","P7",-82.6993351989959,-60.0845840598412,0.385601466666667
"Leipzig","15Hz","square","P9",-103.374573507242,-75.1060239674276,0.418120466666667
"Leipzig","15Hz","square","PO7",-60.0845840598412,-82.6993351989959,0.655497333333333
"Leipzig","15Hz","square","PO3",-34.7485187168438,-74.5184388657274,0.495048666666667
"Leipzig","15Hz","square","O1",-31.5883351989959,-97.2188992087232,0.794288
"Leipzig","15Hz","square","Iz",1.5648291870145e-14,-127.778,1.66160466666667
"Leipzig","15Hz","square","Oz",1.25185845102441e-14,-102.222,1.33947333333333
"Leipzig","15Hz","square","POz",9.3888771503431e-15,-76.666,0.548245933333333
"Leipzig","15Hz","square","Pz",6.25941471980195e-15,-51.112,0.3234022
"Leipzig","15Hz","square","CPz",3.12970735990098e-15,-25.556,0.289468266666667
"Leipzig","15Hz","square","Fpz",0,102.222,0.280678133333333
"Leipzig","15Hz","square","Fp2",31.5883351989959,97.2188992087232,0.293781333333333
"Leipzig","15Hz","square","AF8",60.0845840598412,82.6993351989959,0.286121
"Leipzig","15Hz","square","AF4",34.7485187168438,74.5184388657274,0.273994666666667
"Leipzig","15Hz","square","Afz",0,76.666,0.273081333333333
"Leipzig","15Hz","square","Fz",0,51.112,0.2603172
"Leipzig","15Hz","square","F2",20.8116439038144,51.5106262243125,0.268687666666667
"Leipzig","15Hz","square","F4",41.9542731897285,51.8092126664904,0.2638984
"Leipzig","15Hz","square","F6",62.8929681582845,54.6720231218949,0.265841666666667
"Leipzig","15Hz","square","F8",82.6993351989959,60.0845840598412,0.287313066666667
"Leipzig","15Hz","square","FT8",97.2188992087232,31.5883351989959,0.268344866666667
"Leipzig","15Hz","square","FC6",74.6864341197762,28.669435963624,0.2405682
"Leipzig","15Hz","square","FC4",49.0530364688705,26.081962142133,0.244686266666667
"Leipzig","15Hz","square","FC2",25.1418887118689,25.1418887118689,0.261082666666667
"Leipzig","15Hz","square","FCz",0,25.556,0.265095333333333
"Leipzig","15Hz","square","Cz",0,0,0.252049933333333
"Leipzig","15Hz","square","C2",25.556,1.56485367995049e-15,0.2638532
"Leipzig","15Hz","square","C4",51.112,3.12970735990098e-15,0.2477554
"Leipzig","15Hz","square","C6",76.666,4.69443857517155e-15,0.2198674
"Leipzig","15Hz","square","T8",102.222,6.25929225512204e-15,0.912369333333333
"Leipzig","15Hz","square","TP8",97.2188992087232,-31.5883351989959,0.358087466666667
"Leipzig","15Hz","square","CP6",74.6864341197762,-28.669435963624,0.305603666666667
"Leipzig","15Hz","square","CP4",49.0530364688705,-26.081962142133,0.284062666666667
"Leipzig","15Hz","square","CP2",25.1418887118689,-25.1418887118689,0.286370866666667
"Leipzig","15Hz","square","P2",20.8116439038144,-51.5106262243124,0.335175333333333
"Leipzig","15Hz","square","P4",41.9542731897285,-51.8092126664904,0.382317333333333
"Leipzig","15Hz","square","P6",62.8929681582845,-54.6720231218949,0.507644666666667
"Leipzig","15Hz","square","P8",82.6993351989959,-60.0845840598412,0.6214872
"Leipzig","15Hz","square","P10",103.374573507242,-75.1060239674276,0.572802666666667
"Leipzig","15Hz","square","PO8",60.0845840598412,-82.6993351989959,0.948927133333333
"Leipzig","15Hz","square","PO4",34.7485187168438,-74.5184388657274,0.589538
"Leipzig","15Hz","square","O2",31.5883351989959,-97.2188992087232,0.930714
"Leipzig","15Hz","sine","Fp1",-31.5883351989959,97.2188992087232,0.242619666666667
"Leipzig","15Hz","sine","AF7",-60.0845840598412,82.6993351989959,0.229387133333333
"Leipzig","15Hz","sine","AF3",-34.7485187168438,74.5184388657274,0.213132666666667
"Leipzig","15Hz","sine","F1",-20.8116439038144,51.5106262243125,0.197125466666667
"Leipzig","15Hz","sine","F3",-41.9542731897285,51.8092126664904,0.189710333333333
"Leipzig","15Hz","sine","F5",-62.8929681582845,54.6720231218949,0.2022316
"Leipzig","15Hz","sine","F7",-82.6993351989959,60.0845840598412,0.234688666666667
"Leipzig","15Hz","sine","FT7",-97.2188992087232,31.5883351989959,0.2115434
"Leipzig","15Hz","sine","FC5",-74.6864341197762,28.669435963624,0.191147266666667
"Leipzig","15Hz","sine","FC3",-49.0530364688705,26.081962142133,0.180490266666667
"Leipzig","15Hz","sine","FC1",-25.1418887118689,25.1418887118689,0.1978198
"Leipzig","15Hz","sine","C1",-25.556,1.56485367995049e-15,0.1944282
"Leipzig","15Hz","sine","C3",-51.112,3.12970735990098e-15,0.163794333333333
"Leipzig","15Hz","sine","C5",-76.666,4.69443857517155e-15,0.173541466666667
"Leipzig","15Hz","sine","T7",-102.222,6.25929225512204e-15,1.02872466666667
"Leipzig","15Hz","sine","TP7",-97.2188992087232,-31.5883351989959,0.281822
"Leipzig","15Hz","sine","CP5",-74.6864341197762,-28.669435963624,0.203935933333333
"Leipzig","15Hz","sine","CP3",-49.0530364688705,-26.081962142133,0.185354066666667
"Leipzig","15Hz","sine","CP1",-25.1418887118689,-25.1418887118689,0.186471133333333
"Leipzig","15Hz","sine","P1",-20.8116439038144,-51.5106262243124,0.2647404
"Leipzig","15Hz","sine","P3",-41.9542731897285,-51.8092126664904,0.283472666666667
"Leipzig","15Hz","sine","P5",-62.8929681582845,-54.6720231218949,0.327948333333333
"Leipzig","15Hz","sine","P7",-82.6993351989959,-60.0845840598412,0.3757818
"Leipzig","15Hz","sine","P9",-103.374573507242,-75.1060239674276,0.426233266666667
"Leipzig","15Hz","sine","PO7",-60.0845840598412,-82.6993351989959,0.622733333333333
"Leipzig","15Hz","sine","PO3",-34.7485187168438,-74.5184388657274,0.451442
"Leipzig","15Hz","sine","O1",-31.5883351989959,-97.2188992087232,0.811491333333333
"Leipzig","15Hz","sine","Iz",1.5648291870145e-14,-127.778,1.67502466666667
"Leipzig","15Hz","sine","Oz",1.25185845102441e-14,-102.222,1.36617066666667
"Leipzig","15Hz","sine","POz",9.3888771503431e-15,-76.666,0.542681666666667
"Leipzig","15Hz","sine","Pz",6.25941471980195e-15,-51.112,0.251153733333333
"Leipzig","15Hz","sine","CPz",3.12970735990098e-15,-25.556,0.2262328
"Leipzig","15Hz","sine","Fpz",0,102.222,0.2295894
"Leipzig","15Hz","sine","Fp2",31.5883351989959,97.2188992087232,0.2596502
"Leipzig","15Hz","sine","AF8",60.0845840598412,82.6993351989959,0.259443733333333
"Leipzig","15Hz","sine","AF4",34.7485187168438,74.5184388657274,0.225907266666667
"Leipzig","15Hz","sine","Afz",0,76.666,0.2174926
"Leipzig","15Hz","sine","Fz",0,51.112,0.212030333333333
"Leipzig","15Hz","sine","F2",20.8116439038144,51.5106262243125,0.216710866666667
"Leipzig","15Hz","sine","F4",41.9542731897285,51.8092126664904,0.2094734
"Leipzig","15Hz","sine","F6",62.8929681582845,54.6720231218949,0.225348133333333
"Leipzig","15Hz","sine","F8",82.6993351989959,60.0845840598412,0.2678744
"Leipzig","15Hz","sine","FT8",97.2188992087232,31.5883351989959,0.239577133333333
"Leipzig","15Hz","sine","FC6",74.6864341197762,28.669435963624,0.219806
"Leipzig","15Hz","sine","FC4",49.0530364688705,26.081962142133,0.231658066666667
"Leipzig","15Hz","sine","FC2",25.1418887118689,25.1418887118689,0.2255922
"Leipzig","15Hz","sine","FCz",0,25.556,0.2185698
"Leipzig","15Hz","sine","Cz",0,0,0.227953533333333
"Leipzig","15Hz","sine","C2",25.556,1.56485367995049e-15,0.241901666666667
"Leipzig","15Hz","sine","C4",51.112,3.12970735990098e-15,0.243546
"Leipzig","15Hz","sine","C6",76.666,4.69443857517155e-15,0.2453628
"Leipzig","15Hz","sine","T8",102.222,6.25929225512204e-15,0.8837058
"Leipzig","15Hz","sine","TP8",97.2188992087232,-31.5883351989959,0.348998666666667
"Leipzig","15Hz","sine","CP6",74.6864341197762,-28.669435963624,0.315512333333333
"Leipzig","15Hz","sine","CP4",49.0530364688705,-26.081962142133,0.2687328
"Leipzig","15Hz","sine","CP2",25.1418887118689,-25.1418887118689,0.244243133333333
"Leipzig","15Hz","sine","P2",20.8116439038144,-51.5106262243124,0.2705144
"Leipzig","15Hz","sine","P4",41.9542731897285,-51.8092126664904,0.316639
"Leipzig","15Hz","sine","P6",62.8929681582845,-54.6720231218949,0.443507333333333
"Leipzig","15Hz","sine","P8",82.6993351989959,-60.0845840598412,0.576307333333333
"Leipzig","15Hz","sine","P10",103.374573507242,-75.1060239674276,0.5097746
"Leipzig","15Hz","sine","PO8",60.0845840598412,-82.6993351989959,0.831011333333333
"Leipzig","15Hz","sine","PO4",34.7485187168438,-74.5184388657274,0.511720733333333
"Leipzig","15Hz","sine","O2",31.5883351989959,-97.2188992087232,0.832883066666667
