"lab","freq","mod","freqBin","amp"
"Leipzig","6Hz","square",127.28125,0.02771426
"Leipzig","6Hz","square",127.296875,0.02519851
"Leipzig","6Hz","square",127.3125,0.02337949
"Leipzig","6Hz","square",127.328125,0.0228328466666667
"Leipzig","6Hz","square",127.34375,0.0237172033333333
"Leipzig","6Hz","square",127.359375,0.02564336
"Leipzig","6Hz","square",127.375,0.0281593
"Leipzig","6Hz","square",127.390625,0.0309926733333333
"Leipzig","6Hz","square",127.40625,0.0339859833333333
"Leipzig","6Hz","square",127.421875,0.03704035
"Leipzig","6Hz","square",127.4375,0.0400873933333333
"Leipzig","6Hz","square",127.453125,0.0430760833333333
"Leipzig","6Hz","square",127.46875,0.0459666666666667
"Leipzig","6Hz","square",127.484375,0.0487257633333333
"Leipzig","6Hz","square",127.5,0.0513264033333333
"Leipzig","6Hz","square",127.515625,0.0537437066666667
"Leipzig","6Hz","square",127.53125,0.0559576666666667
"Leipzig","6Hz","square",127.546875,0.0579503733333333
"Leipzig","6Hz","square",127.5625,0.0597070366666667
"Leipzig","6Hz","square",127.578125,0.0612166666666667
"Leipzig","6Hz","square",127.59375,0.0624693633333333
"Leipzig","6Hz","square",127.609375,0.06345936
"Leipzig","6Hz","square",127.625,0.0641824733333333
"Leipzig","6Hz","square",127.640625,0.0646373933333333
"Leipzig","6Hz","square",127.65625,0.0648268366666667
"Leipzig","6Hz","square",127.671875,0.0647606833333333
"Leipzig","6Hz","square",127.6875,0.0645164633333333
"Leipzig","6Hz","square",127.703125,0.0640861333333333
"Leipzig","6Hz","square",127.71875,0.0634028866666667
"Leipzig","6Hz","square",127.734375,0.0624605566666667
"Leipzig","6Hz","square",127.75,0.0612608933333333
"Leipzig","6Hz","square",127.765625,0.0598083266666667
"Leipzig","6Hz","square",127.78125,0.0581102166666667
"Leipzig","6Hz","square",127.796875,0.0561763733333333
"Leipzig","6Hz","square",127.8125,0.05401977
"Leipzig","6Hz","square",127.828125,0.0516549133333333
"Leipzig","6Hz","square",127.84375,0.0491000766666667
"Leipzig","6Hz","square",127.859375,0.0463767066666667
"Leipzig","6Hz","square",127.875,0.0435091266666667
"Leipzig","6Hz","square",127.890625,0.04052642
"Leipzig","6Hz","square",127.90625,0.0374644733333333
"Leipzig","6Hz","square",127.921875,0.0343682133333333
"Leipzig","6Hz","square",127.9375,0.03129633
"Leipzig","6Hz","square",127.953125,0.0283340333333333
"Leipzig","6Hz","square",127.96875,0.0256198066666667
"Leipzig","6Hz","square",127.984375,0.0234231466666667
"Leipzig","6Hz","sine",0,6.54988766666667e-07
"Leipzig","6Hz","sine",0.015625,0.00177837466666667
"Leipzig","6Hz","sine",0.03125,0.00711410233333333
"Leipzig","6Hz","sine",0.046875,0.0160080033333333
"Leipzig","6Hz","sine",0.0625,0.0284585966666667
"Leipzig","6Hz","sine",0.078125,0.04445842
"Leipzig","6Hz","sine",0.09375,0.0639934766666667
"Leipzig","6Hz","sine",0.109375,0.08703988
"Leipzig","6Hz","sine",0.125,0.113565153333333
"Leipzig","6Hz","sine",0.140625,0.1435249
"Leipzig","6Hz","sine",0.15625,0.176861033333333
"Leipzig","6Hz","sine",0.171875,0.213509233333333
"Leipzig","6Hz","sine",0.1875,0.253386233333333
"Leipzig","6Hz","sine",0.203125,0.2964008
"Leipzig","6Hz","sine",0.21875,0.342446533333333
"Leipzig","6Hz","sine",0.234375,0.391404966666667
"Leipzig","6Hz","sine",0.25,0.443142933333333
"Leipzig","6Hz","sine",0.265625,0.497525866666667
"Leipzig","6Hz","sine",0.28125,0.5543855
"Leipzig","6Hz","sine",0.296875,0.613557433333333
"Leipzig","6Hz","sine",0.3125,0.674874533333333
"Leipzig","6Hz","sine",0.328125,0.7381405
"Leipzig","6Hz","sine",0.34375,0.8031555
"Leipzig","6Hz","sine",0.359375,0.8697158
"Leipzig","6Hz","sine",0.375,0.937598533333333
"Leipzig","6Hz","sine",0.390625,1.00659333333333
"Leipzig","6Hz","sine",0.40625,1.076458
"Leipzig","6Hz","sine",0.421875,1.146951
"Leipzig","6Hz","sine",0.4375,1.217847
"Leipzig","6Hz","sine",0.453125,1.28887833333333
"Leipzig","6Hz","sine",0.46875,1.35982
"Leipzig","6Hz","sine",0.484375,1.43041433333333
"Leipzig","6Hz","sine",0.5,1.500416
"Leipzig","6Hz","sine",0.515625,1.569547
"Leipzig","6Hz","sine",0.53125,1.63757366666667
"Leipzig","6Hz","sine",0.546875,1.70427033333333
"Leipzig","6Hz","sine",0.5625,1.769362
"Leipzig","6Hz","sine",0.578125,1.83263666666667
"Leipzig","6Hz","sine",0.59375,1.89385733333333
"Leipzig","6Hz","sine",0.609375,1.95278633333333
"Leipzig","6Hz","sine",0.625,2.00923766666667
"Leipzig","6Hz","sine",0.640625,2.062977
"Leipzig","6Hz","sine",0.65625,2.11383033333333
"Leipzig","6Hz","sine",0.671875,2.161622
"Leipzig","6Hz","sine",0.6875,2.206167
"Leipzig","6Hz","sine",0.703125,2.24731933333333
"Leipzig","6Hz","sine",0.71875,2.28496466666667
"Leipzig","6Hz","sine",0.734375,2.318994
"Leipzig","6Hz","sine",0.75,2.349274
"Leipzig","6Hz","sine",0.765625,2.37575133333333
"Leipzig","6Hz","sine",0.78125,2.398389
"Leipzig","6Hz","sine",0.796875,2.417126
"Leipzig","6Hz","sine",0.8125,2.43198366666667
"Leipzig","6Hz","sine",0.828125,2.44295266666667
"Leipzig","6Hz","sine",0.84375,2.45008433333333
"Leipzig","6Hz","sine",0.859375,2.45344633333333
"Leipzig","6Hz","sine",0.875,2.453069
"Leipzig","6Hz","sine",0.890625,2.449073
"Leipzig","6Hz","sine",0.90625,2.44152
"Leipzig","6Hz","sine",0.921875,2.430521
"Leipzig","6Hz","sine",0.9375,2.41616266666667
"Leipzig","6Hz","sine",0.953125,2.39856933333333
"Leipzig","6Hz","sine",0.96875,2.37788866666667
"Leipzig","6Hz","sine",0.984375,2.35429933333333
"Leipzig","6Hz","sine",1,2.32817656666667
"Leipzig","6Hz","sine",1.015625,2.3003517
"Leipzig","6Hz","sine",1.03125,2.27285637333333
"Leipzig","6Hz","sine",1.046875,2.24964366666667
"Leipzig","6Hz","sine",1.0625,2.2276647
"Leipzig","6Hz","sine",1.078125,2.20491533333333
"Leipzig","6Hz","sine",1.09375,2.18084166666667
"Leipzig","6Hz","sine",1.109375,2.155491
"Leipzig","6Hz","sine",1.125,2.12937366666667
"Leipzig","6Hz","sine",1.140625,2.10325266666667
"Leipzig","6Hz","sine",1.15625,2.07761766666667
"Leipzig","6Hz","sine",1.171875,2.05214033333333
"Leipzig","6Hz","sine",1.1875,2.02630566666667
"Leipzig","6Hz","sine",1.203125,1.99989966666667
"Leipzig","6Hz","sine",1.21875,1.97301333333333
"Leipzig","6Hz","sine",1.234375,1.945867
"Leipzig","6Hz","sine",1.25,1.918851
"Leipzig","6Hz","sine",1.265625,1.89240233333333
"Leipzig","6Hz","sine",1.28125,1.86702666666667
"Leipzig","6Hz","sine",1.296875,1.84356333333333
"Leipzig","6Hz","sine",1.3125,1.82337766666667
"Leipzig","6Hz","sine",1.328125,1.806883
"Leipzig","6Hz","sine",1.34375,1.79408333333333
"Leipzig","6Hz","sine",1.359375,1.787314
"Leipzig","6Hz","sine",1.375,1.785188
"Leipzig","6Hz","sine",1.390625,1.78431033333333
"Leipzig","6Hz","sine",1.40625,1.78310966666667
"Leipzig","6Hz","sine",1.421875,1.78091466666667
"Leipzig","6Hz","sine",1.4375,1.77734966666667
"Leipzig","6Hz","sine",1.453125,1.772375
"Leipzig","6Hz","sine",1.46875,1.766232
"Leipzig","6Hz","sine",1.484375,1.75944266666667
"Leipzig","6Hz","sine",1.5,1.75151033333333
"Leipzig","6Hz","sine",1.515625,1.741385
"Leipzig","6Hz","sine",1.53125,1.72859066666667
"Leipzig","6Hz","sine",1.546875,1.71308433333333
"Leipzig","6Hz","sine",1.5625,1.69499
"Leipzig","6Hz","sine",1.578125,1.67460073333333
"Leipzig","6Hz","sine",1.59375,1.65262226666667
"Leipzig","6Hz","sine",1.609375,1.63127736666667
"Leipzig","6Hz","sine",1.625,1.61283453333333
"Leipzig","6Hz","sine",1.640625,1.599239
"Leipzig","6Hz","sine",1.65625,1.58888
"Leipzig","6Hz","sine",1.671875,1.578541
"Leipzig","6Hz","sine",1.6875,1.56716133333333
"Leipzig","6Hz","sine",1.703125,1.55447866666667
"Leipzig","6Hz","sine",1.71875,1.540328
"Leipzig","6Hz","sine",1.734375,1.52465133333333
"Leipzig","6Hz","sine",1.75,1.507503
"Leipzig","6Hz","sine",1.765625,1.48904666666667
"Leipzig","6Hz","sine",1.78125,1.469568
"Leipzig","6Hz","sine",1.796875,1.44956
"Leipzig","6Hz","sine",1.8125,1.42953966666667
"Leipzig","6Hz","sine",1.828125,1.410143
"Leipzig","6Hz","sine",1.84375,1.39197233333333
"Leipzig","6Hz","sine",1.859375,1.37565333333333
"Leipzig","6Hz","sine",1.875,1.36176566666667
"Leipzig","6Hz","sine",1.890625,1.350854
"Leipzig","6Hz","sine",1.90625,1.34336933333333
"Leipzig","6Hz","sine",1.921875,1.339693
"Leipzig","6Hz","sine",1.9375,1.340164
"Leipzig","6Hz","sine",1.953125,1.344923
"Leipzig","6Hz","sine",1.96875,1.35414566666667
"Leipzig","6Hz","sine",1.984375,1.368312
"Leipzig","6Hz","sine",2,1.38800966666667
"Leipzig","6Hz","sine",2.015625,1.41236833333333
"Leipzig","6Hz","sine",2.03125,1.439383
"Leipzig","6Hz","sine",2.046875,1.46737033333333
"Leipzig","6Hz","sine",2.0625,1.49530966666667
"Leipzig","6Hz","sine",2.078125,1.52256166666667
"Leipzig","6Hz","sine",2.09375,1.54879533333333
"Leipzig","6Hz","sine",2.109375,1.574033
"Leipzig","6Hz","sine",2.125,1.59891266666667
"Leipzig","6Hz","sine",2.140625,1.62449633333333
"Leipzig","6Hz","sine",2.15625,1.65008333333333
"Leipzig","6Hz","sine",2.171875,1.67399333333333
"Leipzig","6Hz","sine",2.1875,1.69528666666667
"Leipzig","6Hz","sine",2.203125,1.713513
"Leipzig","6Hz","sine",2.21875,1.72841233333333
"Leipzig","6Hz","sine",2.234375,1.73978566666667
"Leipzig","6Hz","sine",2.25,1.74753
"Leipzig","6Hz","sine",2.265625,1.751531
"Leipzig","6Hz","sine",2.28125,1.75178333333333
"Leipzig","6Hz","sine",2.296875,1.74824166666667
"Leipzig","6Hz","sine",2.3125,1.74095
"Leipzig","6Hz","sine",2.328125,1.72993866666667
"Leipzig","6Hz","sine",2.34375,1.71530533333333
"Leipzig","6Hz","sine",2.359375,1.69724933333333
"Leipzig","6Hz","sine",2.375,1.67632943333333
"Leipzig","6Hz","sine",2.390625,1.65422453333333
"Leipzig","6Hz","sine",2.40625,1.63147556666667
"Leipzig","6Hz","sine",2.421875,1.60852913333333
"Leipzig","6Hz","sine",2.4375,1.58432333333333
"Leipzig","6Hz","sine",2.453125,1.55847966666667
"Leipzig","6Hz","sine",2.46875,1.53169566666667
"Leipzig","6Hz","sine",2.484375,1.504961
"Leipzig","6Hz","sine",2.5,1.479372
"Leipzig","6Hz","sine",2.515625,1.45684233333333
"Leipzig","6Hz","sine",2.53125,1.43745966666667
"Leipzig","6Hz","sine",2.546875,1.41882833333333
"Leipzig","6Hz","sine",2.5625,1.40023266666667
"Leipzig","6Hz","sine",2.578125,1.381658
"Leipzig","6Hz","sine",2.59375,1.36337933333333
"Leipzig","6Hz","sine",2.609375,1.34634266666667
"Leipzig","6Hz","sine",2.625,1.33259
"Leipzig","6Hz","sine",2.640625,1.32334033333333
"Leipzig","6Hz","sine",2.65625,1.31796766666667
"Leipzig","6Hz","sine",2.671875,1.3166022
"Leipzig","6Hz","sine",2.6875,1.32018966666667
"Leipzig","6Hz","sine",2.703125,1.327396
"Leipzig","6Hz","sine",2.71875,1.33676866666667
"Leipzig","6Hz","sine",2.734375,1.34796633333333
"Leipzig","6Hz","sine",2.75,1.36116233333333
"Leipzig","6Hz","sine",2.765625,1.37870716666667
"Leipzig","6Hz","sine",2.78125,1.404579
"Leipzig","6Hz","sine",2.796875,1.43235433333333
"Leipzig","6Hz","sine",2.8125,1.45991233333333
"Leipzig","6Hz","sine",2.828125,1.48637533333333
"Leipzig","6Hz","sine",2.84375,1.51117433333333
"Leipzig","6Hz","sine",2.859375,1.53385433333333
"Leipzig","6Hz","sine",2.875,1.55405733333333
"Leipzig","6Hz","sine",2.890625,1.57147933333333
"Leipzig","6Hz","sine",2.90625,1.58600906666667
"Leipzig","6Hz","sine",2.921875,1.59978066666667
"Leipzig","6Hz","sine",2.9375,1.612397
"Leipzig","6Hz","sine",2.953125,1.622014
"Leipzig","6Hz","sine",2.96875,1.62874166666667
"Leipzig","6Hz","sine",2.984375,1.632112
"Leipzig","6Hz","sine",3,1.63159233333333
"Leipzig","6Hz","sine",3.015625,1.62686066666667
"Leipzig","6Hz","sine",3.03125,1.61780433333333
"Leipzig","6Hz","sine",3.046875,1.60442433333333
"Leipzig","6Hz","sine",3.0625,1.58676566666667
"Leipzig","6Hz","sine",3.078125,1.56497433333333
"Leipzig","6Hz","sine",3.09375,1.53919
"Leipzig","6Hz","sine",3.109375,1.50964166666667
"Leipzig","6Hz","sine",3.125,1.476673
"Leipzig","6Hz","sine",3.140625,1.440616
"Leipzig","6Hz","sine",3.15625,1.40194333333333
"Leipzig","6Hz","sine",3.171875,1.36120833333333
"Leipzig","6Hz","sine",3.1875,1.319083
"Leipzig","6Hz","sine",3.203125,1.27634033333333
"Leipzig","6Hz","sine",3.21875,1.23387
"Leipzig","6Hz","sine",3.234375,1.19264566666667
"Leipzig","6Hz","sine",3.25,1.153799
"Leipzig","6Hz","sine",3.265625,1.11929503333333
"Leipzig","6Hz","sine",3.28125,1.09734666666667
"Leipzig","6Hz","sine",3.296875,1.08557133333333
"Leipzig","6Hz","sine",3.3125,1.080863
"Leipzig","6Hz","sine",3.328125,1.082061
"Leipzig","6Hz","sine",3.34375,1.087808
"Leipzig","6Hz","sine",3.359375,1.09703166666667
"Leipzig","6Hz","sine",3.375,1.10898666666667
"Leipzig","6Hz","sine",3.390625,1.12667363333333
"Leipzig","6Hz","sine",3.40625,1.15175733333333
"Leipzig","6Hz","sine",3.421875,1.178033
"Leipzig","6Hz","sine",3.4375,1.20472066666667
"Leipzig","6Hz","sine",3.453125,1.23136933333333
"Leipzig","6Hz","sine",3.46875,1.257602
"Leipzig","6Hz","sine",3.484375,1.28304493333333
"Leipzig","6Hz","sine",3.5,1.30759853333333
"Leipzig","6Hz","sine",3.515625,1.3323328
"Leipzig","6Hz","sine",3.53125,1.36035886666667
"Leipzig","6Hz","sine",3.546875,1.3918144
"Leipzig","6Hz","sine",3.5625,1.42468266666667
"Leipzig","6Hz","sine",3.578125,1.456047
"Leipzig","6Hz","sine",3.59375,1.48454033333333
"Leipzig","6Hz","sine",3.609375,1.50954833333333
"Leipzig","6Hz","sine",3.625,1.529857
"Leipzig","6Hz","sine",3.640625,1.544319
"Leipzig","6Hz","sine",3.65625,1.55228466666667
"Leipzig","6Hz","sine",3.671875,1.553389
"Leipzig","6Hz","sine",3.6875,1.54737516666667
"Leipzig","6Hz","sine",3.703125,1.53697036666667
"Leipzig","6Hz","sine",3.71875,1.52616966666667
"Leipzig","6Hz","sine",3.734375,1.508397
"Leipzig","6Hz","sine",3.75,1.48373633333333
"Leipzig","6Hz","sine",3.765625,1.45233233333333
"Leipzig","6Hz","sine",3.78125,1.414423
"Leipzig","6Hz","sine",3.796875,1.37041766666667
"Leipzig","6Hz","sine",3.8125,1.320833
"Leipzig","6Hz","sine",3.828125,1.266426
"Leipzig","6Hz","sine",3.84375,1.20820833333333
"Leipzig","6Hz","sine",3.859375,1.14768133333333
"Leipzig","6Hz","sine",3.875,1.08721233333333
"Leipzig","6Hz","sine",3.890625,1.030227
"Leipzig","6Hz","sine",3.90625,0.979384666666667
"Leipzig","6Hz","sine",3.921875,0.936018
"Leipzig","6Hz","sine",3.9375,0.901983266666667
"Leipzig","6Hz","sine",3.953125,0.880103633333333
"Leipzig","6Hz","sine",3.96875,0.874375666666667
"Leipzig","6Hz","sine",3.984375,0.8908944
"Leipzig","6Hz","sine",4,0.939788333333333
"Leipzig","6Hz","sine",4.015625,1.00151933333333
"Leipzig","6Hz","sine",4.03125,1.07108166666667
"Leipzig","6Hz","sine",4.046875,1.14546666666667
"Leipzig","6Hz","sine",4.0625,1.224066
"Leipzig","6Hz","sine",4.078125,1.30692
"Leipzig","6Hz","sine",4.09375,1.39437066666667
"Leipzig","6Hz","sine",4.109375,1.485761
"Leipzig","6Hz","sine",4.125,1.578477
"Leipzig","6Hz","sine",4.140625,1.671068
"Leipzig","6Hz","sine",4.15625,1.76277066666667
"Leipzig","6Hz","sine",4.171875,1.85266133333333
"Leipzig","6Hz","sine",4.1875,1.93957133333333
"Leipzig","6Hz","sine",4.203125,2.022289
"Leipzig","6Hz","sine",4.21875,2.09973966666667
"Leipzig","6Hz","sine",4.234375,2.171092
"Leipzig","6Hz","sine",4.25,2.235934
"Leipzig","6Hz","sine",4.265625,2.29372166666667
"Leipzig","6Hz","sine",4.28125,2.343654
"Leipzig","6Hz","sine",4.296875,2.38475433333333
"Leipzig","6Hz","sine",4.3125,2.41618833333333
"Leipzig","6Hz","sine",4.328125,2.43738233333333
"Leipzig","6Hz","sine",4.34375,2.447865
"Leipzig","6Hz","sine",4.359375,2.447288
"Leipzig","6Hz","sine",4.375,2.435407
"Leipzig","6Hz","sine",4.390625,2.41200866666667
"Leipzig","6Hz","sine",4.40625,2.37703933333333
"Leipzig","6Hz","sine",4.421875,2.330454
"Leipzig","6Hz","sine",4.4375,2.27237
"Leipzig","6Hz","sine",4.453125,2.20293933333333
"Leipzig","6Hz","sine",4.46875,2.12247
"Leipzig","6Hz","sine",4.484375,2.03140366666667
"Leipzig","6Hz","sine",4.5,1.930337
"Leipzig","6Hz","sine",4.515625,1.82007933333333
"Leipzig","6Hz","sine",4.53125,1.70175966666667
"Leipzig","6Hz","sine",4.546875,1.576889
"Leipzig","6Hz","sine",4.5625,1.447663
"Leipzig","6Hz","sine",4.578125,1.31706933333333
"Leipzig","6Hz","sine",4.59375,1.189611
"Leipzig","6Hz","sine",4.609375,1.073034
"Leipzig","6Hz","sine",4.625,0.976944333333333
"Leipzig","6Hz","sine",4.640625,0.9139813
"Leipzig","6Hz","sine",4.65625,0.8899619
"Leipzig","6Hz","sine",4.671875,0.900124333333333
"Leipzig","6Hz","sine",4.6875,0.938239
"Leipzig","6Hz","sine",4.703125,1.030566
"Leipzig","6Hz","sine",4.71875,1.16105233333333
"Leipzig","6Hz","sine",4.734375,1.309357
"Leipzig","6Hz","sine",4.75,1.466138
"Leipzig","6Hz","sine",4.765625,1.6288499
"Leipzig","6Hz","sine",4.78125,1.80058136666667
"Leipzig","6Hz","sine",4.796875,1.97778566666667
"Leipzig","6Hz","sine",4.8125,2.15657266666667
"Leipzig","6Hz","sine",4.828125,2.334309
"Leipzig","6Hz","sine",4.84375,2.50891033333333
"Leipzig","6Hz","sine",4.859375,2.67858966666667
"Leipzig","6Hz","sine",4.875,2.84160633333333
"Leipzig","6Hz","sine",4.890625,2.99627733333333
"Leipzig","6Hz","sine",4.90625,3.140977
"Leipzig","6Hz","sine",4.921875,3.27424433333333
"Leipzig","6Hz","sine",4.9375,3.39468666666667
"Leipzig","6Hz","sine",4.953125,3.50107833333333
"Leipzig","6Hz","sine",4.96875,3.592229
"Leipzig","6Hz","sine",4.984375,3.66705233333333
"Leipzig","6Hz","sine",5,3.72453533333333
"Leipzig","6Hz","sine",5.015625,3.76375466666667
"Leipzig","6Hz","sine",5.03125,3.78383333333333
"Leipzig","6Hz","sine",5.046875,3.78397866666667
"Leipzig","6Hz","sine",5.0625,3.76352466666667
"Leipzig","6Hz","sine",5.078125,3.72180733333333
"Leipzig","6Hz","sine",5.09375,3.65832966666667
"Leipzig","6Hz","sine",5.109375,3.572662
"Leipzig","6Hz","sine",5.125,3.464453
"Leipzig","6Hz","sine",5.140625,3.33355333333333
"Leipzig","6Hz","sine",5.15625,3.17984866666667
"Leipzig","6Hz","sine",5.171875,3.00348333333333
"Leipzig","6Hz","sine",5.1875,2.804768
"Leipzig","6Hz","sine",5.203125,2.58436233333333
"Leipzig","6Hz","sine",5.21875,2.34332966666667
"Leipzig","6Hz","sine",5.234375,2.08353366666667
"Leipzig","6Hz","sine",5.25,1.808151
"Leipzig","6Hz","sine",5.265625,1.52262133333333
"Leipzig","6Hz","sine",5.28125,1.23572966666667
"Leipzig","6Hz","sine",5.296875,0.9865712
"Leipzig","6Hz","sine",5.3125,0.905043033333333
"Leipzig","6Hz","sine",5.328125,0.965658333333333
"Leipzig","6Hz","sine",5.34375,1.14245866666667
"Leipzig","6Hz","sine",5.359375,1.41636466666667
"Leipzig","6Hz","sine",5.375,1.77344933333333
"Leipzig","6Hz","sine",5.390625,2.18668133333333
"Leipzig","6Hz","sine",5.40625,2.63717233333333
"Leipzig","6Hz","sine",5.421875,3.11635706666667
"Leipzig","6Hz","sine",5.4375,3.624458
"Leipzig","6Hz","sine",5.453125,4.152402
"Leipzig","6Hz","sine",5.46875,4.69340533333333
"Leipzig","6Hz","sine",5.484375,5.244913
"Leipzig","6Hz","sine",5.5,5.80470533333333
"Leipzig","6Hz","sine",5.515625,6.37102333333333
