"lab","freq","mod","trial","amplitude","amplitude_smoothed","SNR","SNR_smoothed"
"Leipzig","8.57Hz","sine",8,13.8344133333333,14.3543526530666,12.6425133333333,12.1686069138891
"Leipzig","8.57Hz","sine",9,11.608775,14.3104772742788,12.237075,12.2130069138891
"Leipzig","8.57Hz","sine",10,16.019335,14.6512854560969,12.4832255,12.8624346411619
"Leipzig","8.57Hz","sine",11,15.8781375,14.7686231547619,14.1202333333333,12.8482859761905
"Leipzig","8.57Hz","sine",12,14.7467,14.6307033579299,12.3438181818182,12.7682059830775
"Leipzig","8.57Hz","sine",13,16.6436545454545,14.6576270592287,16.1247363636364,13.0341856170799
"Leipzig","8.57Hz","sine",14,12.889275,14.2864838016529,10.4675291666667,12.5461224731405
"Leipzig","8.57Hz","sine",15,18.13293,14.6703603168044,18.51837,12.4571065640496
"Leipzig","8.57Hz","sine",16,14.3559454545455,14.2728703168044,12.0709454545455,12.1834578822314
"Leipzig","8.57Hz","sine",17,14.3856818181818,14.2843739784206,11.1540909090909,12.1268018216253
"Leipzig","8.57Hz","sine",18,12.73905,14.4911926652893,11.2135045454545,12.3037456232782
"Leipzig","8.57Hz","sine",19,9.7518375,14.1159390702479,7.27381875,11.948683226584
"Leipzig","8.57Hz","sine",20,15.8314166666667,14.3672363842975,11.2579,12.1885937982094
"Leipzig","8.57Hz","sine",21,11.646945,14.8039700206612,9.47309,12.1069637982094
"Leipzig","8.57Hz","sine",22,16.0046777777778,15.4812684858324,13.4970166666667,12.3426953802637
"Leipzig","8.57Hz","sine",23,17.0217055555556,15.7072910478158,14.2902,12.62993620671
"Leipzig","8.57Hz","sine",24,12.515865,15.9935735153483,12.21905,12.8106942350453
"Leipzig","8.57Hz","sine",25,15.6535454545455,16.9368513562574,13.1065454545455,13.4490555986816
"Leipzig","8.57Hz","sine",26,22.937,17.0079888021448,17.62044,13.5696309233569
"Leipzig","8.57Hz","sine",27,21.8062285714286,17.1845756203266,14.6639928571429,13.949831264266
"Leipzig","8.57Hz","sine",28,16.87193,17.9266367314378,14.31374,14.2748325900236
"Leipzig","8.57Hz","sine",29,15.8881571428571,17.5132907718418,13.2018428571429,14.0492027920438
"Leipzig","8.57Hz","sine",30,20.12789375,18.2762884991145,14.29579375,14.4418291556802
"Leipzig","8.57Hz","sine",31,16.6139285714286,18.183550275974,12.5842285714286,14.2906761598124
"Leipzig","8.57Hz","sine",32,13.5894,17.6138188710153,13.65529375,13.5895039284075
"Leipzig","8.57Hz","sine",33,24.16735,16.7365102130067,17.07203125,13.1316030626066
"Leipzig","8.57Hz","sine",34,12.4749,16.5843719485439,11.8082722222222,12.8282609964909
"Leipzig","8.57Hz","sine",35,20.90884,16.7292049355569,16.53794,12.5809098276597
"Leipzig","8.57Hz","sine",36,14.633425,16.4412373219205,11.4438625,12.4139703958415
"Leipzig","8.57Hz","sine",37,16.6699545454545,16.2648847699725,9.90754545454545,12.2479764802571
"Leipzig","8.57Hz","sine",38,12.1558333333333,16.2655447699725,9.62708333333333,11.7584570484389
"Leipzig","8.57Hz","sine",39,15.1984090909091,15.532725761708,10.9769772727273,11.1716327199265
"Leipzig","8.57Hz","sine",40,17.48132,15.5934265192837,10.48098,11.0077033891185
"Leipzig","8.57Hz","sine",41,16.96025,14.9334061101928,12.45946,10.5241820209366
"Leipzig","8.57Hz","sine",42,14.6740505,15.0560527011019,10.7582955,10.6439277785124
"Leipzig","8.57Hz","sine",43,13.59666,15.1416832796143,8.27058,11.2930583570248
"Leipzig","8.57Hz","sine",44,16.1063409090909,15.1342620674931,10.6169636363636,11.4357530539945
"Leipzig","8.57Hz","sine",45,13.1426083333333,15.4337911652893,10.0050495833333,11.670499438292
"Leipzig","8.57Hz","sine",46,13.6486155,15.3388329077135,11.21920495,11.9341398928375
"Leipzig","8.57Hz","sine",47,15.9825375,15.4483975541781,12.7610658333333,11.7918985797062
"Leipzig","8.57Hz","sine",48,17.6118909090909,15.9693495289256,17.0479818181818,11.9163030292011
"Leipzig","8.57Hz","sine",49,12.0742,16.3334163884298,11.196725,12.5384176573003
"Leipzig","8.57Hz","sine",50,18.4932291666667,16.6105890330579,13.5591875,12.9725477812672
"Leipzig","8.57Hz","sine",51,16.4367791666667,16.7158418108356,13.381025,13.0060321625804
"Leipzig","8.57Hz","sine",52,18.1654611111111,16.7336368663912,10.8948055555556,13.0967887832874
"Leipzig","8.57Hz","sine",53,20.4045222222222,16.5155398209366,12.1267444444444,12.9642391620753
"Leipzig","8.57Hz","sine",54,17.6013954545455,16.5893088292011,15.1138409090909,12.6780058149679
"Leipzig","8.57Hz","sine",55,19.15524,17.523424738292,15.392395,13.031273996786
"Leipzig","8.57Hz","sine",56,14.3003888888889,17.6972570867769,10.3733777777778,13.2239201331497
"Leipzig","8.57Hz","sine",57,13.8443611111111,17.1343271625344,12.2175277777778,12.5951751331497
"Leipzig","8.57Hz","sine",58,13.58347,17.0144170615243,11.30302,13.0062241735537
"Leipzig","8.57Hz","sine",59,18.42335,16.3535035378258,13.899415,12.9045843289539
"Leipzig","8.57Hz","sine",60,22.349475,15.7088025874126,15.082675,12.2750692917638
"Leipzig","8.57Hz","sine",61,20.405385,15.3183671328671,15.678295,11.7042438721834
"Leipzig","8.57Hz","sine",62,10.24455,15.3787466553648,6.46483,11.9858512642862
"Leipzig","8.57Hz","sine",63,16.84645,15.7867493642721,15.416345,12.1276698134139
"Leipzig","8.57Hz","sine",64,13.1344734615385,15.9205210998093,11.0087061538462,12.0464985737444
"Leipzig","8.57Hz","sine",65,10.509685,15.8835397361729,8.1891755,12.0027540282899
"Leipzig","8.57Hz","sine",66,14.86045,15.5761370502225,9.11331538461538,11.9045211770502
"Leipzig","8.57Hz","sine",67,14.9645636363636,15.1927096259801,13.4710590909091,11.6052898134139
"Leipzig","8.57Hz","sine",68,18.3323909090909,16.0329000300205,13.7775318181818,12.1727517326058
"Leipzig","8.57Hz","sine",69,15.0549590909091,15.779926545172,10.4101363636364,12.0500635507876
"Leipzig","8.57Hz","sine",70,18.016555,16.0387407001837,13.418225,12.3449080671046
"Leipzig","8.57Hz","sine",71,18.9680454545455,16.7706907001837,14.0021136363636,12.555058930741
"Leipzig","8.57Hz","sine",72,16.1876833333333,16.7908147910927,12.38675,12.9866788957759
"Leipzig","8.57Hz","sine",73,19.4866444444444,16.8473827821926,12.7069111111111,12.8346081392597
"Leipzig","8.57Hz","sine",74,14.0637416666667,16.3511822450025,14.066775,12.5233566103341
"Leipzig","8.57Hz","sine",75,15.9814291666667,16.7946221003744,14.2519958333333,12.6149118272763
"Leipzig","8.57Hz","sine",76,18.561135,16.685576696334,10.500835,12.8075898575793
"Leipzig","8.57Hz","sine",77,15.081815,16.355029588896,13.861135,12.7001543203892
"Leipzig","8.57Hz","sine",78,15.5868115384615,16.321685649502,11.7982807692308,12.8994384112983
"Leipzig","8.57Hz","sine",79,12.874185,16.1864412050576,10.353765,12.9548252799852
"Leipzig","8.57Hz","sine",80,19.9327975,16.5066038944515,11.41724375,13.2657480072579
"Leipzig","8.57Hz","sine",81,16.8170555555556,16.4733189702091,15.5376833333333,13.1212683860458
"Leipzig","8.57Hz","sine",82,15.3320272727273,16.4387694247545,12.8203227272727,13.284995658773
"Leipzig","8.57Hz","sine",83,15.8209,16.3022998793,14.578875,12.9075453695168
"Leipzig","8.57Hz","sine",84,17.9989555555556,16.030422921258,13.3161666666667,12.9595839359504
"Leipzig","8.57Hz","sine",85,17.58553125,16.2649232747934,17.486925,13.3611224713039
"Leipzig","8.57Hz","sine",86,15.615295,16.3425909263085,12.66272,13.6501389485767
"Leipzig","8.57Hz","sine",87,18.18109,16.0374300316476,12.301835,13.2661774767152
"Leipzig","8.57Hz","sine",88,13.58065,16.1758539159452,9.70918181818182,13.4529763196904
"Leipzig","8.57Hz","sine",89,12.596165,16.3751022113997,12.370705,13.2486393878722
"Leipzig","8.57Hz","sine",90,15.4536888888889,15.7831001911977,14.7706888888889,12.9279590848419
"Leipzig","8.57Hz","sine",91,20.7871416666667,15.290577274531,14.596425,12.3662170393874
"Leipzig","8.57Hz","sine",92,13.4602857142857,15.2530294773282,11.3141071428571,12.1644994869398
"Leipzig","8.57Hz","sine",93,16.85469,14.7564455227828,14.87511,12.1161206233035
"Leipzig","8.57Hz","sine",94,18.01263125,15.3065731742979,12.33116875,12.4927968974081
"Leipzig","8.57Hz","sine",95,11.4869333333333,15.6511151990913,9.78868333333333,12.5239733023668
"Leipzig","8.57Hz","sine",96,12.1677791666667,15.7358823248948,11.3077625,12.3369693537902
"Leipzig","8.57Hz","sine",97,15.2022692307692,15.3357901072639,10.4438269230769,12.1658075769306
"Leipzig","8.57Hz","sine",98,12.7186665,15.6017757034859,11.7696675,12.2930383325387
"Leipzig","8.57Hz","sine",99,19.6320541666667,15.5591790919157,13.8526208333333,12.0965415556792
"Leipzig","8.57Hz","sine",100,16.3861272727273,15.4113150939818,12.7136454545455,12.1313121651833
"Leipzig","15Hz","square",1,9.52861111111111,11.1941871115627,15.40935,18.1519711894166
"Leipzig","15Hz","square",2,9.50130208333333,11.5426361014617,17.3368,18.6630228423092
"Leipzig","15Hz","square",3,13.8362583333333,11.7896315948572,20.0636583333333,19.5786717933582
"Leipzig","15Hz","square",4,14.3358678571429,12.2771438714694,27.9698964285714,19.8713001150365
"Leipzig","15Hz","square",5,13.1484363636364,12.6276459295502,22.3499590909091,20.7743268195819
"Leipzig","15Hz","square",6,15.1425269230769,13.2556727603583,19.4952692307692,21.9754057968547
"Leipzig","15Hz","square",7,13.36155,13.8340705105879,21.0309181818182,22.7763293092514
"Leipzig","15Hz","square",8,12.2455615384615,14.1205275181637,25.4814884615385,23.1346372637968
"Leipzig","15Hz","square",9,14.8912461538462,14.023248351497,18.6282615384615,23.0109482486453
"Leipzig","15Hz","square",10,13.38413375,13.7977401165501,25.34264375,22.6916246063785
"Leipzig","15Hz","square",11,16.43690625,14.0575410065692,28.62121875,22.8328290246874
"Leipzig","15Hz","square",12,15.8909863636364,13.9893625259589,24.2195086363636,22.8073219045349
"Leipzig","15Hz","square",13,12.6523291666667,13.8876134999849,21.2781875,23.147869926967
"Leipzig","15Hz","square",14,12.7661875,14.1394047237611,18.7030791666667,23.1554505213726
"Leipzig","15Hz","square",15,11.8552772727273,14.1930005279569,24.4573363636364,23.4583794724215
"Leipzig","15Hz","square",16,16.0062461538462,14.0346003523371,23.9032076923077,22.6295940901901
"Leipzig","15Hz","square",17,14.3925636363636,13.4958821073876,19.2146909090909,21.4923832947356
"Leipzig","15Hz","square",18,12.2423107142857,13.3155643387925,24.7769464285714,21.070183749281
"Leipzig","15Hz","square",19,15.015265,13.3855711914096,25.564875,21.548097695562
"Leipzig","15Hz","square",20,15.4808,13.2515469489854,21.96048,21.4758253470772
"Leipzig","15Hz","square",21,11.6417318181818,13.4450717423738,16.2260045454545,21.0861402231102
"Leipzig","15Hz","square",22,10.5110055555556,13.1279402738423,16.1119,20.9262656601732
"Leipzig","15Hz","square",23,13.9074909090909,13.1380877945035,19.5753136363636,21.4507011973632
"Leipzig","15Hz","square",24,13.4224045454545,13.366301025023,26.5352409090909,21.5499020902204
"Leipzig","15Hz","square",25,11.2919208333333,13.5080102674472,17.9080833333333,21.8110793629477
"Leipzig","15Hz","square",26,13.98405,13.194983045225,20.1708,21.4238902720386
"Leipzig","15Hz","square",27,12.5178,13.3433826779155,22.1445875,21.848049454775
"Leipzig","15Hz","square",28,14.5041863636364,13.6791992183196,24.9834818181818,22.4185312729568
"Leipzig","15Hz","square",29,14.75265625,13.4415236811295,25.86815625,22.072969578742
"Leipzig","15Hz","square",30,16.5740666666667,13.439415925249,28.437825,21.6318266988945
"Leipzig","15Hz","square",31,12.0375005555556,13.6450714693261,17.7014,21.7007749082609
"Leipzig","15Hz","square",32,13.2741277777778,13.3854305602352,20.8917555555556,21.3186283173518
"Leipzig","15Hz","square",33,14.2049875,13.5133702296567,22.3872,21.5773517677651
"Leipzig","15Hz","square",34,11.29306,13.4129782875079,15.774135,21.5810753903546
"Leipzig","15Hz","square",35,13.3992192307692,13.3763718102352,21.6826692307692,20.9433548221728
"Leipzig","15Hz","square",36,13.5541318181818,12.9188119617504,18.6665136363636,19.9945275494455
"Leipzig","15Hz","square",37,11.128,13.1234227066999,15.9671875,20.7530360721728
"Leipzig","15Hz","square",38,13.9251363636364,13.0237865450837,24.9905454545455,21.2883119307586
"Leipzig","15Hz","square",39,13.399875,12.7646494996292,25.0244416666667,21.1123769307586
"Leipzig","15Hz","square",40,14.349985,13.1652262764887,18.85323,21.7694559803454
"Leipzig","15Hz","square",41,11.5409083333333,13.303839119146,18.000725,21.4768610502755
"Leipzig","15Hz","square",42,14.28821875,13.4070201426679,26.04499375,21.6080891812354
"Leipzig","15Hz","square",43,12.17813,13.3645707920186,26.77979,21.5956247331835
"Leipzig","15Hz","square",44,11.35448,13.0816786750447,20.451915,20.8939377338192
"Leipzig","15Hz","square",45,15.6994045454545,13.2910165538325,23.0020045454545,21.1734430368495
"Leipzig","15Hz","square",46,14.9239605,13.3914251144386,18.464125,22.1687603853344
"Leipzig","15Hz","square",47,14.6891230769231,13.5415732204992,20.1100230769231,22.2686698550313
"Leipzig","15Hz","square",48,10.6610571428571,13.4652410614083,15.8300785714286,22.3941404232132
"Leipzig","15Hz","square",49,10.8133230769231,13.3785034040656,17.2719884615385,21.4018049686677
"Leipzig","15Hz","square",50,15.7025916666667,13.4929093889141,28.099,21.3857664838192
"Leipzig","15Hz","square",51,15.4544791666667,13.6262376470196,29.8017208333333,21.6695828538129
"Leipzig","15Hz","square",52,13.1925375,13.3425888136863,19.0997291666667,21.5167779295704
"Leipzig","15Hz","square",53,13.448565,13.3681821703297,27.42517,22.2181017407592
"Leipzig","15Hz","square",54,11.2240157692308,13.7044654052765,15.8641,23.1165288954228
"Leipzig","15Hz","square",55,12.6129458333333,13.9792519437381,20.2754916666667,23.5457794898284
"Leipzig","15Hz","square",56,17.1660153846154,13.9040777362789,26.1239846153846,23.0314496996186
"Leipzig","15Hz","square",57,11.8038233333333,13.920980250053,16.7832708333333,22.0276608635304
"Leipzig","15Hz","square",58,14.97065,14.391122800558,27.824585,22.5328465958536
"Leipzig","15Hz","square",59,14.3601727272727,14.5400594534506,25.7127772727273,22.4695580008123
"Leipzig","15Hz","square",60,13.835975,14.4539480198842,21.993745,22.8423039099032
"Leipzig","15Hz","square",61,14.8756753846154,14.7160487483224,22.4413723076923,23.09555571643
"Leipzig","15Hz","square",62,15.6404068181818,14.4890655315392,18.7600436363636,22.7448589332133
"Leipzig","15Hz","square",63,18.3641055555556,14.7568338648725,24.6567722222222,23.3875488574557
"Leipzig","15Hz","square",64,15.0868681818182,14.6428656830543,26.7289954545455,22.407637096092
"Leipzig","15Hz","square",65,10.27679,14.7665525058275,19.964305,21.9096926975613
"Leipzig","15Hz","square",66,15.4960538461538,14.9373782051282,23.0612615384615,22.174370424834
"Leipzig","15Hz","square",67,14.6692,14.65460275694,22.26632,21.6759398844653
"Leipzig","15Hz","square",68,14.749275,14.4613041573073,23.85286,21.6958333922706
"Leipzig","15Hz","square",69,13.717,13.8416615034965,17.045555625,21.3141673224818
"Leipzig","15Hz","square",70,15.7207277777778,13.7910056839373,20.2353888888889,20.778930235705
"Leipzig","15Hz","square",71,15.7150576923077,14.3761863450943,24.9052,21.550425235705
"Leipzig","15Hz","square",72,11.7651454545455,14.2209555758635,16.9586363636364,21.3357930678728
"Leipzig","15Hz","square",73,13.5141222222222,14.0870352961433,18.9788722222222,21.6936223685721
"Leipzig","15Hz","square",74,11.5480363636364,14.0926292355372,20.4584454545455,21.5657661564509
"Leipzig","15Hz","square",75,14.5296541666667,14.3011173474253,20.8413875,22.4169355751572
"Leipzig","15Hz","square",76,16.7137772727273,14.3868424736879,28.45075,22.6319358276824
"Leipzig","15Hz","square",77,13.7885153846154,14.65076450166,20.7003076923077,22.408528802889
"Leipzig","15Hz","square",78,13.1960769230769,14.9557740057922,26.2024423076923,23.1030950425585
"Leipzig","15Hz","square",79,14.8108083333333,15.046942844176,22.4464416666667,23.5359389819524
"Leipzig","15Hz","square",80,16.0103692307692,15.4050006747545,26.4084192307692,23.6179443951755
"Leipzig","15Hz","square",81,16.6637041666667,15.274142159603,22.6003916666667,23.6605070769937
"Leipzig","15Hz","square",82,18.6182,15.2108033166278,22.4477227272727,22.8198831100516
"Leipzig","15Hz","square",83,15.12025,15.1015196802642,24.598865,23.0483359072544
"Leipzig","15Hz","square",84,14.5169794444444,15.202172477467,23.7401555555556,22.7753624806809
"Leipzig","15Hz","square",85,15.4866725,15.1618430835276,21.360505,22.8531900564385
"Leipzig","15Hz","square",86,13.0902105,14.8997004261849,21.309577,22.3406913384898
"Leipzig","15Hz","square",87,16.01705,14.6023545928516,19.2038863636364,23.1498034597019
"Leipzig","15Hz","square",88,12.5863953846154,14.3507769413364,23.2132884615385,23.0880904087377
"Leipzig","15Hz","square",89,14.3032576923077,14.3556420928516,23.1997346153846,23.3205678329802
"Leipzig","15Hz","square",90,14.367185,14.4433193403263,23.302545,23.1979374036872
"Leipzig","15Hz","square",91,13.1268,14.3100202241647,20.7709333333333,23.4146379592428
"Leipzig","15Hz","square",92,13.3929,14.626174228297,31.500625,24.0401578187469
"Leipzig","15Hz","square",93,15.8508458333333,14.4219378646606,21.7688791666667,24.6369343109416
"Leipzig","15Hz","square",94,15.1737666666667,14.6646721685385,27.1561166666667,24.5613589136116
"Leipzig","15Hz","square",95,15.4814291666667,14.6585482874197,22.3912208333333,24.6179594031221
"Leipzig","15Hz","square",96,14.0203822222222,14.6466128328742,23.7442111111111,24.6652134940312
"Leipzig","15Hz","square",97,16.5679045454545,14.747439651056,28.1902954545455,24.9426141000918
"Leipzig","15Hz","square",98,13.77045,14.8240755601469,25.7684277777778,24.2445881910009
"Leipzig","15Hz","square",99,15.2564727272727,14.6772618480257,22.3819590909091,24.4312664485767
"Leipzig","15Hz","square",100,14.235895,14.5920007874197,23.82234,24.1281958425161
"Leipzig","15Hz","sine",1,11.22755,12.2740846266864,19.9390727272727,20.0769592625556
"Leipzig","15Hz","sine",2,11.299985,12.1577180977608,20.454245,19.6529386013986
"Leipzig","15Hz","sine",3,15.0038363636364,12.6046468856396,23.2191409090909,19.4311728989193
"Leipzig","15Hz","sine",4,12.4574173076923,12.8429154806809,20.9459296153846,19.3647547171011
"Leipzig","15Hz","sine",5,18.5623616666667,12.9214398608462,19.7365411111111,19.1831125683407
"Leipzig","15Hz","sine",6,10.3260305555556,12.8565039517553,16.8562588888889,19.1885559567705
"Leipzig","15Hz","sine",7,9.94751818181818,12.8643007699371,15.2748454545455,18.6866188906548
"Leipzig","15Hz","sine",8,16.1437666666667,13.040295588119,17.49965,18.390602072473
"Leipzig","15Hz","sine",9,13.8485045454545,13.1355655146571,19.2084727272727,17.978426636293
"Leipzig","15Hz","sine",10,12.0913181818182,13.0606190169881,17.9410090909091,17.4226659894399
"Leipzig","15Hz","sine",11,10.513255,12.7202308351699,19.99895,17.1591637672176
"Leipzig","15Hz","sine",12,11.313315,13.0557416937557,14.417765,17.556886140955
"Leipzig","15Hz","sine",13,13.235928,13.3210725583457,17.19806,17.8786141765558
"Leipzig","15Hz","sine",14,16.0518055555556,13.0674089219821,18.6852111111111,17.9454939745356
"Leipzig","15Hz","sine",15,11.6330058333333,13.2861522587589,14.8325625,18.1917294084199
"Leipzig","15Hz","sine",16,14.8180916666667,13.4034274240482,16.8380166666667,18.1613404001554
"Leipzig","15Hz","sine",17,14.01665,13.6192805048563,21.231205,18.3806126728827
"Leipzig","15Hz","sine",18,12.8661576923077,13.6862200503108,18.8138538461538,18.3819431274281
"Leipzig","15Hz","sine",19,13.3534666666667,13.8699683313025,18.2353277777778,18.5674137059405
"Leipzig","15Hz","sine",20,16.25468125,13.6186293647136,21.9170625,18.7536329755598
"Leipzig","15Hz","sine",21,13.381345,13.5308259123326,17.60673,18.9876172288065
"Leipzig","15Hz","sine",22,12.8876388888889,13.2093098517266,22.410945,19.215795713655
"Leipzig","15Hz","sine",23,12.04965,13.3620730335447,14.4324,19.4387175318369
"Leipzig","15Hz","sine",24,15.2571590909091,13.3807081928299,19.2382363636364,19.2221293033986
"Leipzig","15Hz","sine",25,13.2870769230769,13.1645547355296,20.7336230769231,19.490720579799
"Leipzig","15Hz","sine",26,10.6671678571429,12.8238130516453,17.4063892857143,19.1674293607907
"Leipzig","15Hz","sine",27,11.281415,12.7158015227197,19.34798,18.9714522533527
"Leipzig","15Hz","sine",28,15.697045,12.5844653427381,23.683345,18.5900998153362
"Leipzig","15Hz","sine",29,13.0711444444444,12.5011026154653,16.4313833333333,19.2048857244271
"Leipzig","15Hz","sine",30,10.9757786363636,12.2341328496251,21.1898318181818,19.3616657519753
"Leipzig","15Hz","sine",31,12.5065227272727,12.3432580880231,18.3608590909091,19.2230058028335
"Leipzig","15Hz","sine",32,12.1932181818182,12.6743201010101,15.4509818181818,19.3470264738292
"Leipzig","15Hz","sine",33,11.4429409090909,13.004349040404,18.2160681818182,19.8365545546373
"Leipzig","15Hz","sine",34,11.13266,12.9483817263545,21.195045,19.5172430257117
"Leipzig","15Hz","sine",35,12.3204916666667,13.1179650985378,20.9628166666667,19.4697892961079
"Leipzig","15Hz","sine",36,14.4874545454545,13.2372415861411,19.2083636363636,19.2144400399096
"Leipzig","15Hz","sine",37,14.30885,13.8040097220456,18.7706166666667,19.9369331528572
"Leipzig","15Hz","sine",38,14.9117333333333,14.0715501146076,24.7327888888889,20.331109048174
"Leipzig","15Hz","sine",39,15.0814045454545,14.5040635168115,20.1709181818182,20.4036523447764
"Leipzig","15Hz","sine",40,14.9365615384615,14.9889626077206,15.9093923076923,20.8002637084128
"Leipzig","15Hz","sine",41,12.28782,15.5302835673165,18.38099,20.8304354255845
"Leipzig","15Hz","sine",42,18.7409722222222,15.2899452753055,26.3082833333333,21.1186978222787
"Leipzig","15Hz","sine",43,15.1361625,15.1815690126792,19.7869166666667,21.6238437818747
"Leipzig","15Hz","sine",44,16.2005883333333,15.0628305278308,19.0140444444444,21.1282959283393
"Leipzig","15Hz","sine",45,16.46655,15.1603276352688,25.55777,21.2816492341245
"Leipzig","15Hz","sine",46,18.2750222222222,14.6926447681359,21.2947055555556,21.289619251607
"Leipzig","15Hz","sine",47,11.8437333333333,14.767515109045,22.37925,21.2941741379706
"Leipzig","15Hz","sine",48,13.1167111111111,14.3824877100551,24.3272222222222,20.5454650470615
"Leipzig","15Hz","sine",49,13.60561,14.3018279878329,19.2817625,20.8909473702938
"Leipzig","15Hz","sine",50,16.1538727272727,14.3473876342975,21.8578045454545,20.7240822187787
"Leipzig","15Hz","sine",51,9.79205,13.9291234928834,15.9970625,20.0895677743343
"Leipzig","15Hz","sine",52,13.11139375,13.5426960181359,18.43109375,19.9494990874656
"Leipzig","15Hz","sine",53,14.5056708333333,13.4765657151056,18.0724833333333,19.3923490874656
"Leipzig","15Hz","sine",54,14.2489055555556,13.7158268262167,23.5872222222222,18.877040501607
"Leipzig","15Hz","sine",55,16.7017444444444,13.6278650080349,17.1785277777778,18.6810793652433
"Leipzig","15Hz","sine",56,11.8656444444444,13.2422363684926,18.5781111111111,18.1609625184538
"Leipzig","15Hz","sine",57,14.02432,13.7927853944666,19.75395,18.2589743691031
"Leipzig","15Hz","sine",58,11.1163,14.0549874778,16.2506,18.7437744322344
"Leipzig","15Hz","sine",59,15.7485833333333,13.9088145094804,18.6588277777778,19.2550883440802
"Leipzig","15Hz","sine",60,12.63803,14.0948579438239,17.12619,18.661376222868
"Leipzig","15Hz","sine",61,11.9119576923077,14.0419357216016,16.1365192307692,18.8342205157973
"Leipzig","15Hz","sine",62,15.8480892857143,14.0440392569552,17.0751928571429,18.6710725359994
"Leipzig","15Hz","sine",63,15.9956166666667,14.2513344084703,23.7638944444444,18.4919865511509
"Leipzig","15Hz","sine",64,12.8977681818182,14.3749738024097,23.6969363636364,18.5567779652923
"Leipzig","15Hz","sine",65,16.2953833333333,14.0779753175612,17.0563888888889,18.5732663491307
"Leipzig","15Hz","sine",66,16.1196,14.2051641986801,19.079815,18.6944511743055
"Leipzig","15Hz","sine",67,11.8887833333333,14.3139029539249,16.7834833333333,19.1786226078719
"Leipzig","15Hz","sine",68,16.3045666666667,14.0932557461327,17.7840041666667,19.0077178026771
"Leipzig","15Hz","sine",69,12.4763333333333,13.7806970340114,16.9633055555556,18.5890099743943
"Leipzig","15Hz","sine",70,12.4816,13.6774673508159,18.8402,18.336460456488
"Leipzig","15Hz","sine",71,14.0371076923077,13.6914628594739,18.4592230769231,18.3064952328227
"Leipzig","15Hz","sine",72,13.108084,13.4125625288953,21.462405,18.3100021336492
"Leipzig","15Hz","sine",73,13.42097,13.6334602561681,15.19524,18.868361982134
"Leipzig","15Hz","sine",74,12.5574708333333,13.5529536905115,19.1581083333333,19.0229757447603
"Leipzig","15Hz","sine",75,11.7622416666667,13.8890865187943,20.9188916666667,19.5981398861744
"Leipzig","15Hz","sine",76,16.4493339285714,14.0152228824307,16.7267714285714,19.2172171589017
"Leipzig","15Hz","sine",77,13.0516963636364,14.0143705302374,19.1183909090909,19.3624617552145
"Leipzig","15Hz","sine",78,14.3186583333333,14.4254336009445,22.9254416666667,19.323106250164
"Leipzig","15Hz","sine",79,15.4189944444444,14.44405905549,19.4847555555556,19.8792836055359
"Leipzig","15Hz","sine",80,16.1737944444444,14.4631533736718,23.2901111111111,19.7722684540207
"Leipzig","15Hz","sine",81,13.8691,15.0480669411649,14.65005,20.0154196248196
"Leipzig","15Hz","sine",82,14.0277318181818,15.0731701067493,20.0569136363636,20.5593858585859
"Leipzig","15Hz","sine",83,17.6297777777778,14.8117129166667,21.0294944444444,20.3466116850321
"Leipzig","15Hz","sine",84,13.62585,14.7589514152893,21.3131909090909,19.939968640955
"Leipzig","15Hz","sine",85,12.7675083333333,14.9052720502099,17.9809416666667,19.8040070969435
"Leipzig","15Hz","sine",86,18.1962909090909,14.6002035469959,23.5935545454545,19.4609267479995
"Leipzig","15Hz","sine",87,16.72546875,14.6160394560868,22.7104,20.1547540207267
"Leipzig","15Hz","sine",88,10.1756672727273,14.6743501998885,16.777875,20.3048103568149
"Leipzig","15Hz","sine",89,13.7382818181818,14.5234486486619,18.4523681818182,20.248299498229
"Leipzig","15Hz","sine",90,17.0285214285714,14.730942863538,17.9891785714286,19.977687514758
"Leipzig","15Hz","sine",91,12.8180409090909,14.9692634346335,19.5162272727273,20.2649872233827
"Leipzig","15Hz","sine",92,14.043295,14.6074934277465,22.28215,20.0549538556141
"Leipzig","15Hz","sine",93,14.66915,14.2903607314655,21.7075333333333,19.7441724506554
"Leipzig","15Hz","sine",94,15.9698607142857,14.7088080248539,20.407875,20.1768618445948
"Leipzig","15Hz","sine",95,15.9082863636364,14.3630414959283,18.3364590909091,19.9454995856416
"Leipzig","15Hz","sine",96,15.3890346153846,13.7181622751491,21.1412384615385,19.7562454730875
"Leipzig","15Hz","sine",97,14.2168208333333,13.4560540106863,21.2831875,19.4281687513244
"Leipzig","15Hz","sine",98,13.2370090909091,13.0825590106863,19.2918045454545,18.8486445089002
"Leipzig","15Hz","sine",99,14.7785875,12.6521681015954,21.5374583333333,18.3213581452638
"Leipzig","15Hz","sine",100,9.93485,12.103530763933,15.9073833333333,17.9122225392032
